Source_File_Name,Ambient_Temperature_C_param,start_time,end_time,battery_type,nominal_voltage_V_meta,max_voltage_V_meta,gassing_voltage_V_meta,nominal_capacity_Ah_meta
585_C20DisCh.csv,0.0,11/26/2018 7:22:05 PM,11/29/2018 6:52:31 PM,LG HG2 18650_SN62A4,3.7,4.2,0,3.0
585_Dis_0p5C.csv,0.0,11/26/2018 7:22:05 PM,11/29/2018 6:52:31 PM,LG HG2 18650_SN62A4,3.7,4.2,0,3.0
585_Dis_2C.csv,0.0,11/26/2018 7:22:05 PM,11/29/2018 6:52:31 PM,LG HG2 18650_SN62A4,3.7,4.2,0,3.0
589_Cap_1C.csv,0.0,11/29/2018 6:52:45 PM,12/1/2018 9:57:38 AM,LG HG2 18650_SN62A4,3.7,4.2,0,3.0
589_Charge1.csv,0.0,11/29/2018 6:52:45 PM,12/1/2018 9:57:38 AM,LG HG2 18650_SN62A4,3.7,4.2,0,3.0
589_Charge2.csv,0.0,11/29/2018 6:52:45 PM,12/1/2018 9:57:38 AM,LG HG2 18650_SN62A4,3.7,4.2,0,3.0
589_Charge3.csv,0.0,11/29/2018 6:52:45 PM,12/1/2018 9:57:38 AM,LG HG2 18650_SN62A4,3.7,4.2,0,3.0
589_Charge4.csv,0.0,11/29/2018 6:52:45 PM,12/1/2018 9:57:38 AM,LG HG2 18650_SN62A4,3.7,4.2,0,3.0
589_Charge5.csv,0.0,11/29/2018 6:52:45 PM,12/1/2018 9:57:38 AM,LG HG2 18650_SN62A4,3.7,4.2,0,3.0
589_Charge6.csv,0.0,11/29/2018 6:52:45 PM,12/1/2018 9:57:38 AM,LG HG2 18650_SN62A4,3.7,4.2,0,3.0
589_Charge7.csv,0.0,11/29/2018 6:52:45 PM,12/1/2018 9:57:38 AM,LG HG2 18650_SN62A4,3.7,4.2,0,3.0
589_Charge8.csv,0.0,11/29/2018 6:52:45 PM,12/1/2018 9:57:38 AM,LG HG2 18650_SN62A4,3.7,4.2,0,3.0
590_Charge10.csv,0.0,12/1/2018 9:57:51 AM,12/2/2018 7:38:12 PM,LG HG2 18650_SN62A4,3.7,4.2,0,3.0
590_Charge11.csv,0.0,12/1/2018 9:57:51 AM,12/2/2018 7:38:12 PM,LG HG2 18650_SN62A4,3.7,4.2,0,3.0
590_Charge12.csv,0.0,12/1/2018 9:57:51 AM,12/2/2018 7:38:12 PM,LG HG2 18650_SN62A4,3.7,4.2,0,3.0
590_Charge13.csv,0.0,12/1/2018 9:57:51 AM,12/2/2018 7:38:12 PM,LG HG2 18650_SN62A4,3.7,4.2,0,3.0
590_Charge14.csv,0.0,12/1/2018 9:57:51 AM,12/2/2018 7:38:12 PM,LG HG2 18650_SN62A4,3.7,4.2,0,3.0
590_Charge15.csv,0.0,12/1/2018 9:57:51 AM,12/2/2018 7:38:12 PM,LG HG2 18650_SN62A4,3.7,4.2,0,3.0
590_Charge16.csv,0.0,12/1/2018 9:57:51 AM,12/2/2018 7:38:12 PM,LG HG2 18650_SN62A4,3.7,4.2,0,3.0
567_Charge6.csv,10.0,11/12/2018 5:21:50 PM,11/14/2018 10:05:51 AM,LG HG2 18650_SN62A4,3.7,4.2,0,3.0
567_Charge7.csv,10.0,11/12/2018 5:21:50 PM,11/14/2018 10:05:51 AM,LG HG2 18650_SN62A4,3.7,4.2,0,3.0
567_Charge8.csv,10.0,11/12/2018 5:21:50 PM,11/14/2018 10:05:51 AM,LG HG2 18650_SN62A4,3.7,4.2,0,3.0
571_Cap_1C.csv,10.0,11/14/2018 10:06:00 AM,11/16/2018 7:11:09 AM,LG HG2 18650_SN62A4,3.7,4.2,0,3.0
571_Charge10.csv,10.0,11/14/2018 10:06:00 AM,11/16/2018 7:11:09 AM,LG HG2 18650_SN62A4,3.7,4.2,0,3.0
571_Charge11.csv,10.0,11/14/2018 10:06:00 AM,11/16/2018 7:11:09 AM,LG HG2 18650_SN62A4,3.7,4.2,0,3.0
571_Charge12.csv,10.0,11/14/2018 10:06:00 AM,11/16/2018 7:11:09 AM,LG HG2 18650_SN62A4,3.7,4.2,0,3.0
571_Charge13.csv,10.0,11/14/2018 10:06:00 AM,11/16/2018 7:11:09 AM,LG HG2 18650_SN62A4,3.7,4.2,0,3.0
571_Charge14.csv,10.0,11/14/2018 10:06:00 AM,11/16/2018 7:11:09 AM,LG HG2 18650_SN62A4,3.7,4.2,0,3.0
571_Charge15.csv,10.0,11/14/2018 10:06:00 AM,11/16/2018 7:11:09 AM,LG HG2 18650_SN62A4,3.7,4.2,0,3.0
571_Charge16.csv,10.0,11/14/2018 10:06:00 AM,11/16/2018 7:11:09 AM,LG HG2 18650_SN62A4,3.7,4.2,0,3.0
575_C20DisCh.csv,10.0,11/16/2018 6:36:11 PM,11/19/2018 8:37:11 PM,LG ICR18650MG1_SN24AD,3.7,4.2,0,2.9
575_Dis_0p5C.csv,10.0,11/16/2018 6:36:11 PM,11/19/2018 8:37:11 PM,LG ICR18650MG1_SN24AD,3.7,4.2,0,2.9
575_Dis_2C.csv,10.0,11/16/2018 6:36:11 PM,11/19/2018 8:37:11 PM,LG ICR18650MG1_SN24AD,3.7,4.2,0,2.9
576_Cap_1C.csv,10.0,11/19/2018 8:37:22 PM,11/20/2018 3:34:03 PM,LG HG2 18650_SN62A4,3.7,4.2,0,3.0
576_Charge1.csv,10.0,11/19/2018 8:37:22 PM,11/20/2018 3:34:03 PM,LG HG2 18650_SN62A4,3.7,4.2,0,3.0
576_Charge2.csv,10.0,11/19/2018 8:37:22 PM,11/20/2018 3:34:03 PM,LG HG2 18650_SN62A4,3.7,4.2,0,3.0
576_Charge3.csv,10.0,11/19/2018 8:37:22 PM,11/20/2018 3:34:03 PM,LG HG2 18650_SN62A4,3.7,4.2,0,3.0
576_Charge4.csv,10.0,11/19/2018 8:37:22 PM,11/20/2018 3:34:03 PM,LG HG2 18650_SN62A4,3.7,4.2,0,3.0
549_C20DisCh.csv,25.0,10/25/2018 4:08:59 AM,10/28/2018 11:02:52 AM,LG HG2 18650_SN62A4,3.7,4.2,0,3.0
549_Charge.csv,25.0,10/25/2018 4:08:59 AM,10/28/2018 11:02:52 AM,LG HG2 18650_SN62A4,3.7,4.2,0,3.0
549_Dis_0p5C.csv,25.0,10/25/2018 4:08:59 AM,10/28/2018 11:02:52 AM,LG HG2 18650_SN62A4,3.7,4.2,0,3.0
549_Dis_2C.csv,25.0,10/25/2018 4:08:59 AM,10/28/2018 11:02:52 AM,LG HG2 18650_SN62A4,3.7,4.2,0,3.0
551_Cap_1C.csv,25.0,10/28/2018 11:03:04 AM,10/30/2018 1:54:30 AM,LG HG2 18650_SN62A4,3.7,4.2,0,3.0
551_Charge1.csv,25.0,10/28/2018 11:03:04 AM,10/30/2018 1:54:30 AM,LG HG2 18650_SN62A4,3.7,4.2,0,3.0
551_Charge2.csv,25.0,10/28/2018 11:03:04 AM,10/30/2018 1:54:30 AM,LG HG2 18650_SN62A4,3.7,4.2,0,3.0
551_Charge3.csv,25.0,10/28/2018 11:03:04 AM,10/30/2018 1:54:30 AM,LG HG2 18650_SN62A4,3.7,4.2,0,3.0
551_Charge4.csv,25.0,10/28/2018 11:03:04 AM,10/30/2018 1:54:30 AM,LG HG2 18650_SN62A4,3.7,4.2,0,3.0
551_Charge5.csv,25.0,10/28/2018 11:03:04 AM,10/30/2018 1:54:30 AM,LG HG2 18650_SN62A4,3.7,4.2,0,3.0
551_Charge6.csv,25.0,10/28/2018 11:03:04 AM,10/30/2018 1:54:30 AM,LG HG2 18650_SN62A4,3.7,4.2,0,3.0
551_Charge7.csv,25.0,10/28/2018 11:03:04 AM,10/30/2018 1:54:30 AM,LG HG2 18650_SN62A4,3.7,4.2,0,3.0
551_Charge8.csv,25.0,10/28/2018 11:03:04 AM,10/30/2018 1:54:30 AM,LG HG2 18650_SN62A4,3.7,4.2,0,3.0
552_Cap_1C.csv,25.0,10/30/2018 1:54:39 AM,10/31/2018 7:43:45 PM,LG HG2 18650_SN62A4,3.7,4.2,0,3.0
552_Charge10.csv,25.0,10/30/2018 1:54:39 AM,10/31/2018 7:43:45 PM,LG HG2 18650_SN62A4,3.7,4.2,0,3.0
552_Charge11.csv,25.0,10/30/2018 1:54:39 AM,10/31/2018 7:43:45 PM,LG HG2 18650_SN62A4,3.7,4.2,0,3.0
552_Charge12.csv,25.0,10/30/2018 1:54:39 AM,10/31/2018 7:43:45 PM,LG HG2 18650_SN62A4,3.7,4.2,0,3.0
552_Charge13.csv,25.0,10/30/2018 1:54:39 AM,10/31/2018 7:43:45 PM,LG HG2 18650_SN62A4,3.7,4.2,0,3.0
552_Charge14.csv,25.0,10/30/2018 1:54:39 AM,10/31/2018 7:43:45 PM,LG HG2 18650_SN62A4,3.7,4.2,0,3.0
552_Charge15.csv,25.0,10/30/2018 1:54:39 AM,10/31/2018 7:43:45 PM,LG HG2 18650_SN62A4,3.7,4.2,0,3.0
552_Charge16.csv,25.0,10/30/2018 1:54:39 AM,10/31/2018 7:43:45 PM,LG HG2 18650_SN62A4,3.7,4.2,0,3.0
552_Charge9.csv,25.0,10/30/2018 1:54:39 AM,10/31/2018 7:43:45 PM,LG HG2 18650_SN62A4,3.7,4.2,0,3.0
555_C20DisCh.csv,40.0,11/2/2018 3:00:50 PM,11/5/2018 6:31:34 PM,LG HG2 18650_SN62A4,3.7,4.2,0,3.0
555_Dis_0p5C.csv,40.0,11/2/2018 3:00:50 PM,11/5/2018 6:31:34 PM,LG HG2 18650_SN62A4,3.7,4.2,0,3.0
555_Dis_2C.csv,40.0,11/2/2018 3:00:50 PM,11/5/2018 6:31:34 PM,LG HG2 18650_SN62A4,3.7,4.2,0,3.0
556_Charge1.csv,40.0,11/5/2018 5:31:52 PM,11/7/2018 10:49:16 AM,LG HG2 18650_SN62A4,3.7,4.2,0,3.0
556_Charge2.csv,40.0,11/5/2018 5:31:52 PM,11/7/2018 10:49:16 AM,LG HG2 18650_SN62A4,3.7,4.2,0,3.0
556_Charge3.csv,40.0,11/5/2018 5:31:52 PM,11/7/2018 10:49:16 AM,LG HG2 18650_SN62A4,3.7,4.2,0,3.0
556_Charge4.csv,40.0,11/5/2018 5:31:52 PM,11/7/2018 10:49:16 AM,LG HG2 18650_SN62A4,3.7,4.2,0,3.0
556_Charge5.csv,40.0,11/5/2018 5:31:52 PM,11/7/2018 10:49:16 AM,LG HG2 18650_SN62A4,3.7,4.2,0,3.0
556_Charge6.csv,40.0,11/5/2018 5:31:52 PM,11/7/2018 10:49:16 AM,LG HG2 18650_SN62A4,3.7,4.2,0,3.0
556_Charge7.csv,40.0,11/5/2018 5:31:52 PM,11/7/2018 10:49:16 AM,LG HG2 18650_SN62A4,3.7,4.2,0,3.0
556_Charge8.csv,40.0,11/5/2018 5:31:52 PM,11/7/2018 10:49:16 AM,LG HG2 18650_SN62A4,3.7,4.2,0,3.0
557_Cap_1C.csv,40.0,11/7/2018 10:49:25 AM,11/7/2018 5:37:12 PM,LG HG2 18650_SN62A4,3.7,4.2,0,3.0
557_Charge10.csv,40.0,11/7/2018 10:49:25 AM,11/7/2018 5:37:12 PM,LG HG2 18650_SN62A4,3.7,4.2,0,3.0
557_Charge9.csv,40.0,11/7/2018 10:49:25 AM,11/7/2018 5:37:12 PM,LG HG2 18650_SN62A4,3.7,4.2,0,3.0
562_Charge10.csv,40.0,11/7/2018 9:07:49 PM,11/8/2018 8:14:22 PM,LG HG2 18650_SN62A4,3.7,4.2,0,3.0
562_Charge11.csv,40.0,11/7/2018 9:07:49 PM,11/8/2018 8:14:22 PM,LG HG2 18650_SN62A4,3.7,4.2,0,3.0
562_Charge12.csv,40.0,11/7/2018 9:07:49 PM,11/8/2018 8:14:22 PM,LG HG2 18650_SN62A4,3.7,4.2,0,3.0
562_Charge13.csv,40.0,11/7/2018 9:07:49 PM,11/8/2018 8:14:22 PM,LG HG2 18650_SN62A4,3.7,4.2,0,3.0
562_Charge14.csv,40.0,11/7/2018 9:07:49 PM,11/8/2018 8:14:22 PM,LG HG2 18650_SN62A4,3.7,4.2,0,3.0
562_Charge15.csv,40.0,11/7/2018 9:07:49 PM,11/8/2018 8:14:22 PM,LG HG2 18650_SN62A4,3.7,4.2,0,3.0
562_Charge16.csv,40.0,11/7/2018 9:07:49 PM,11/8/2018 8:14:22 PM,LG HG2 18650_SN62A4,3.7,4.2,0,3.0
